x1,x2,x3,y,regime
3.00026832702675,3.75130517938448,2.56396609872265,3,NegBin
2.90718931443754,3.55522729044297,2.05388617155367,1,NegBin
0.98792883919624,1.22812667340551,2.35546300540484,2,Poisson
2.2320954548043,2.57131689513787,3.19643152899841,12,Poisson
2.24290598675826,4.13037086323459,1.18866699351052,1,Poisson
1.82836246310416,0.696956581709036,1.65366645856198,9,Poisson
2.85525030012446,2.2793698446384,1.8530955345977,5,NegBin
5.64917913855135,2.73977062836843,2.6317587400551,61,NegBin
3.44287761771733,2.85637802280485,3.45664785877363,40,NegBin
2.89327184223545,3.28890808208979,2.93593576658962,10,NegBin
2.93981490004258,0.174754541098233,2.29772367614524,3,NegBin
3.48274621620758,0.833001389672135,3.12913649478809,45,NegBin
1.46311537072236,2.85336362770894,2.86877059272596,1,Poisson
2.70451139520321,2.29705973429841,2.89526035318114,9,NegBin
3.32805803981823,3.33305696359968,2.68428523532352,12,NegBin
1.71817969362074,1.18201398544568,1.01764936318281,6,Poisson
2.45992355252213,2.15041316664612,2.34887452114064,10,Poisson
3.5621723524077,4.9358155576999,4.13808141891801,11,NegBin
2.74947818116525,2.08018940721876,1.59068236726434,14,NegBin
3.8722899181849,2.16085233413184,3.25675486594084,115,NegBin
3.00699416878564,3.50788530983177,4.14291852570766,2,NegBin
2.84652718522365,2.9521524964694,2.80365044886554,2,NegBin
4.39972164864182,2.88296886176707,3.23375624110706,34,NegBin
3.76314548399233,2.83958340056761,3.22954422039141,13,NegBin
1.9780296755952,3.90486130810828,3.67910430608579,3,Poisson
3.84796105539965,3.87632174098465,4.35946386362315,11,NegBin
2.14452688039804,0.912738451689496,3.29314239942004,20,Poisson
3.0937685728011,1.76866691932434,2.98052181868158,51,NegBin
3.56400452286782,3.33667553330985,3.90885438131389,14,NegBin
2.27316399609316,1.31833433653846,1.60605697015041,15,Poisson
1.58161921029823,2.86019223447298,2.66375054057407,4,Poisson
3.28446287838772,2.82797480112453,2.66309766221302,3,NegBin
2.26314201172125,2.63138564680592,0.980814725907363,4,Poisson
1.75774221519164,2.15936834328902,2.14251171920247,1,Poisson
1.52854033865117,1.20540359894422,3.67013280845746,7,Poisson
1.31023357805227,2.58123476946195,2.62348838677332,0,Poisson
1.82594359876436,1.8961659711909,3.20819833529029,10,Poisson
2.7508319180301,2.44077419319588,3.11553083515401,3,NegBin
3.23930785774154,2.98194242143501,2.55871221475419,8,NegBin
3.83873903907697,2.0476063885725,3.19169970387267,15,NegBin
2.94047010252735,3.83024646684746,2.88021693501493,9,NegBin
3.32539409856607,2.58733782273961,2.67959338270463,11,NegBin
3.31544328685564,3.670831787333,4.11415007555997,2,NegBin
1.4507230818279,1.16720804808998,0.353641095070248,3,Poisson
1.53637730386247,1.28823194072129,2.57469118728544,9,Poisson
2.74409336307112,4.02344750579498,3.96518827392003,12,NegBin
3.02475636574647,3.87411983095844,1.9882206742226,2,NegBin
2.55395820162167,3.22831686961535,3.43701693054262,4,Poisson
1.67224996246629,0.737262478138875,4.17164820550448,14,Poisson
3.04177767329853,2.78819992663034,2.43711133578104,9,NegBin
2.23723562447561,2.15904097587708,3.21093395425346,4,Poisson
3.00253028798373,2.90514610984529,2.20184958093714,4,NegBin
2.4018506885701,2.29437272399851,3.62643824908244,9,Poisson
1.11339806423675,1.99427028656317,1.79618000430207,4,Poisson
2.57608687623097,2.00439592403401,4.24481219014944,21,Poisson
2.43257026870548,1.30093111521214,0.778063819490137,7,Poisson
3.59314717520761,4.39701099234326,3.67226017263463,8,NegBin
2.50532519020715,2.22659820043563,1.98641326215445,12,Poisson
2.98491304152427,2.21271561206735,2.65096766985261,12,NegBin
3.04949919665551,2.28216414771206,2.26161772980281,4,NegBin
3.39952891920389,1.68421892387761,2.16298166705211,54,NegBin
2.56120207463272,3.32975288639899,3.40020465266358,8,Poisson
3.92365469861584,2.51024422406526,2.42914395756514,9,NegBin
3.22366329737981,2.75509975531189,4.66806817202166,13,NegBin
4.01767587233965,3.82001895616423,2.66472504160611,3,NegBin
2.00488762070762,2.9180646695863,2.44124983762886,3,Poisson
1.64307519285647,2.7952203434384,2.61697377989915,3,Poisson
2.56670194548336,2.29639294859202,3.19620894735452,8,Poisson
2.0842814136193,1.97892947187185,1.88165401255118,5,Poisson
1.79057085248919,0,1.66316596508588,6,Poisson
2.84855235751699,2.65584441166031,3.8508697384925,5,NegBin
5.02394326748949,5.00351158525342,3.31625077911473,49,NegBin
1.84862178423939,2.4848782252444,1.33007708109347,3,Poisson
2.85624213514771,3.52344428853033,3.37369951072463,2,NegBin
3.58031235307636,3.12460179463115,2.98997191044848,21,NegBin
1.06476594144094,1.85386714064513,2.89400313437114,1,Poisson
2.81345255477422,2.53609573747106,3.50366652574258,23,NegBin
3.47451490311245,3.85467085357184,3.60611577650359,11,NegBin
3.21273567916713,2.78947596109318,1.5690588553291,1,NegBin
2.48707991527662,3.16807284905493,2.743635359387,5,Poisson
3.62470236045288,1.69746486110653,2.85474630806364,54,NegBin
2.57756008287572,2.18441433132787,2.46645791330305,6,Poisson
3.63047409651451,3.0250957948409,2.24014485779261,35,NegBin
1.25651852733015,2.95626612794547,2.35231423506037,1,Poisson
3.62405472994313,2.65135376252261,2.3053487478822,17,NegBin
2.11612204193146,2.96685361807068,2.18805856837956,5,Poisson
1.28903989384003,2.17038431693579,2.08870090112398,2,Poisson
3.09942294897075,1.92976960343695,2.06244135014893,24,NegBin
2.48773833984217,3.09673292575989,3.30597297243413,8,Poisson
1.68783955010934,2.82599465974432,0.738203262708358,2,Poisson
3.96306563019786,1.30280577423566,0.419731952529874,46,NegBin
1.06359931198121,3.40518364822822,2.28012971114563,2,Poisson
2.35054093230069,2.04371941411409,3.25932572343064,11,Poisson
3.73806675943439,2.69357428198323,3.17171762923287,67,NegBin
1.13339723300844,1.79409538572773,2.03132108747493,6,Poisson
3.8862330686965,3.09975131810857,2.45616871307974,21,NegBin
1.22556975497802,0.626395387456107,1.19601030354317,1,Poisson
2.83422843352928,1.11482442257084,0.512388360726026,38,NegBin
2.525157629377,2.43806477976228,3.81328787217701,6,Poisson
2.52384339968015,3.38783102176063,4.71395206632713,11,Poisson
3.12477586014956,2.62067872464883,4.1480656438389,28,NegBin
2.83642394006592,2.03243235141124,2.68833335377799,6,NegBin
2.51381817358024,3.37603626684596,2.74373225625603,7,Poisson
3.09382118672948,3.91990940612095,1.71594510289795,1,NegBin
3.13313557004705,3.26408227778668,3.99448924136304,9,NegBin
2.71339528689093,2.88138450564403,2.59223929781525,16,NegBin
3.20547030893795,3.94118605959239,2.68634087797796,6,NegBin
4.69089544495686,4.21958261860302,2.97199682821702,15,NegBin
2.58406141106026,3.72941310027274,2.58939903052364,10,Poisson
2.43888535694647,1.93702441687938,1.54705660005709,12,Poisson
3.06954409258692,3.53739437638585,2.77852517291076,4,NegBin
3.18348685822556,1.82727730289582,1.64855225170241,5,NegBin
4.1708901797928,2.4895900258995,5.46729270590941,65,NegBin
2.36493590433163,3.20298589694385,2.62429642285814,3,Poisson
2.22230005397523,1.51821814212154,3.30507762500044,13,Poisson
4.01570288646357,2.3526350659434,0.890505279695538,15,NegBin
2.79335465834505,2.68221795553141,2.3538218459125,4,NegBin
3.32166495512291,3.54110029949377,2.66227506600313,7,NegBin
4.58037874296334,2.71733266076701,2.77867269055705,61,NegBin
1.94010489032894,4.36554719510351,4.19704159511058,3,Poisson
2.99677358825838,3.11473940389729,1.58603628574605,3,NegBin
2.68978113113378,4.17630531223591,3.39494751544928,7,Poisson
3.25777270967282,2.21534853360932,3.91802090641582,5,NegBin
2.73086215074683,2.95753747758092,3.022864638733,14,NegBin
1.44489235113175,1.53245729423548,0.759662288153347,2,Poisson
4.07964049983692,1.38699481186729,4.40164188053975,96,NegBin
2.40870390690614,2.47348435329342,2.69480186167058,12,Poisson
2.94580811694375,2.99142425548814,1.88997437424998,7,NegBin
4.21747631425928,3.51179707055452,2.52704635984418,28,NegBin
1.12409895869699,3.26010420177672,3.97066467479612,3,Poisson
2.08476066832758,1.29887725823027,1.34957990937118,6,Poisson
3.1681895416275,2.6088367123641,1.14076206225789,3,NegBin
2.60534412739424,2.30821388327565,3.16955979266322,14,Poisson
2.4715544693784,3.49777448085926,3.0962988241144,5,Poisson
4.50667560258083,5.12060647864547,3.0954100200334,4,NegBin
2.43088983888706,2.37065946273899,0.499266609116293,3,Poisson
3.57062779606493,4.31235065067291,3.57192411221129,6,NegBin
2.1197650708489,1.19662162822232,3.23490061969769,13,Poisson
1.55769978833528,0.143846686767952,2.11146576208263,10,Poisson
3.98649532747712,4.02813158509155,3.40509632929882,15,NegBin
2.38638583691465,2.39241958087901,1.62197856685302,7,Poisson
2.63496761795962,3.02271422642065,3.06750204844546,9,Poisson
3.87617655883431,3.92169473991815,3.98139719134202,2,NegBin
3.62186240681569,3.79107827950197,4.27046478732135,18,NegBin
4.24913297848452,3.90857893097131,3.65924833642997,24,NegBin
2.37829403123821,3.3784858565242,3.61815444075499,9,Poisson
3.8729402288594,4.45791649112414,3.06780016272934,4,NegBin
2.80552964211036,1.50558743278131,2.24315101082512,12,NegBin
0.479176415010279,1.09876709365179,1.68638932171561,0,Poisson
3.36088764953986,3.43972578979271,4.3927508026953,43,NegBin
2.96053682376955,2.31913954505826,0.85314386033459,3,NegBin
1.6458783409389,2.51879991248741,2.12006644837291,4,Poisson
2.39344457718651,1.98929360128607,3.03706395891638,8,Poisson
4.23071991453281,3.62696608089374,2.49510615934038,14,NegBin
3.14078244496995,1.95563880856178,3.4053086103989,4,NegBin
3.34790358765558,2.95896770564676,2.400258938949,7,NegBin
1.63904050613134,2.22712719123603,3.0001529533821,8,Poisson
2.84732948881248,2.75393629428929,3.43264568232608,6,NegBin
1.07975390566154,2.37085611856326,2.38983263447646,2,Poisson
2.58334157043771,3.40725263003899,2.95707625516561,6,Poisson
1.67802835184053,1.39377051889488,2.69023001982867,4,Poisson
2.72926614315259,3.52261404017835,4.38523111848788,4,NegBin
2.73073139721177,3.47277212874223,4.98248519617821,12,NegBin
0.12693773591392,0.026424915640753,0.426050531331508,4,Poisson
3.80112082246488,3.68493106880556,1.38842702778484,12,NegBin
1.61010511499872,3.48603014429519,2.21958774516778,3,Poisson
2.2440052591065,1.92165715562375,2.50370388914674,8,Poisson
3.45870653757468,2.69012380073496,3.11626258424654,37,NegBin
1.49037002595796,2.83874654112948,2.5588308161164,1,Poisson
2.54560320854874,1.4276404990578,3.43934749032286,19,Poisson
3.26283838209225,2.71795978305802,2.6133328979155,9,NegBin
3.33465612191102,1.94361265829731,2.73216038275044,28,NegBin
2.13759774567231,3.14738811260856,2.88677883431684,1,Poisson
1.35669989153302,0.880983749578323,0.900169191067344,1,Poisson
3.18807176604181,3.32716412573922,3.32090416015515,20,NegBin
4.78439011733335,3.45754902870911,2.30690389934254,18,NegBin
2.94889980126084,3.10321531034056,1.85702838259233,6,NegBin
3.06716288167904,2.60502966717526,1.61798114519272,0,NegBin
2.01526616900002,3.37039702749779,1.5540284356309,2,Poisson
3.05351929265493,3.56335285462965,2.46619080780528,17,NegBin
3.39662213935725,3.43476994989998,3.78661067292268,32,NegBin
0.954858866564614,1.8467637631777,2.41604570340072,1,Poisson
3.28824780771285,3.08779472892357,2.49103416207461,12,NegBin
3.64162179472911,3.78264730042192,2.59742155104543,7,NegBin
3.61579723633336,2.69299772843696,2.30561151546594,11,NegBin
3.52437921888618,2.27206526686522,2.80499228841528,9,NegBin
1.59749007330213,2.21204302070309,1.66444368188609,3,Poisson
2.2736823219648,2.69071483324461,2.97265529337465,12,Poisson
2.84996720550548,1.32019963371464,2.24415068292215,16,NegBin
3.14510455725786,4.55120508728827,1.30025177524587,6,NegBin
2.43594741504987,2.6718734198776,2.4834045926677,4,Poisson
3.24583810026358,1.67247749406972,4.14935071327637,33,NegBin
2.96959260960558,1.25325795193216,3.87849829127068,19,NegBin
3.82613798542916,3.44616631742142,2.86781410015359,10,NegBin
4.08334641157538,4.44381433927811,2.46527732582679,0,NegBin
0.052059328851064,0.558698776062901,3.06179305686588,4,Poisson
2.02966060796986,2.53621511825202,2.10533711232373,2,Poisson
4.31713048147613,2.95589259627756,3.81531752159376,10,NegBin
2.64011102873194,3.54611259992014,3.33527331292166,6,Poisson
4.52804883413018,3.69228607348371,2.54182528437707,17,NegBin
1.57242500757488,0.607311953314732,0.805238432166057,8,Poisson
2.07471784598116,2.19556982222869,0.637455088078914,1,Poisson
3.57655161232455,2.53713757949955,2.60740870901864,15,NegBin
1.90370048273305,2.59431535954578,2.32318885552806,6,Poisson
3.91556918746006,2.87578828476135,2.2130299530394,17,NegBin
3.24293851169491,2.39881034721772,3.68066774899979,18,NegBin
2.76478805327288,3.809767495587,3.33922171012259,8,NegBin
4.03874601193932,2.70652333376041,2.73833581440501,21,NegBin
1.09508030696692,1.51654822240382,1.65951571151117,2,Poisson
2.50724641666509,2.44933947308679,3.3548831016416,6,Poisson
2.18725840561723,2.30872311181748,3.43217503569137,6,Poisson
2.42545593952214,2.72190025355908,2.36097592370242,7,Poisson
1.88501449009559,1.50984610036763,1.86368374056706,7,Poisson
2.62761053104167,3.76468094734634,2.84704189612749,2,Poisson
2.73800399538991,3.36195358996275,4.42070978023089,1,NegBin
1.19969957158153,0.668381153435138,2.48419914523191,12,Poisson
1.74795371469916,4.07061438057277,3.26709032790623,1,Poisson
2.77657767175487,4.10310433487391,2.81125504492575,7,NegBin
3.0034688624621,4.2636876107925,3.68326304413941,8,NegBin
2.85052403063499,4.52657306111936,3.66537814435045,2,NegBin
3.8020609444715,3.07448299556808,2.51199691496026,6,NegBin
2.60759818952289,2.92752826605543,0.958133434148725,7,Poisson
0.630401662310187,2.79784134026657,2.04187126490147,2,Poisson
2.59159154947296,2.63544004833587,1.09229833479036,5,Poisson
2.81469397025552,3.17888726783099,2.94330816376571,16,NegBin
2.88385332435277,2.12734344948584,3.02793735267936,11,NegBin
2.52309671635112,3.7613401066592,3.44914314199242,4,Poisson
3.64520213294421,2.62335982587787,3.58617850496243,5,NegBin
2.50949411095864,1.82311829013378,1.69160363970736,7,Poisson
3.17508078166462,3.18206146874063,4.20884334721559,15,NegBin
0,1.23754668964126,2.42317269550244,3,Poisson
3.15990635103618,1.57968495958751,3.75458773805412,1,NegBin
3.36629684026515,2.85556641812233,1.23578152922135,5,NegBin
1.86046704428307,4.05231311596691,3.92513120560856,6,Poisson
3.08358260362235,3.26404094321396,3.08408798457953,1,NegBin
2.6759953690113,4.71938690893565,3.71302166991703,4,Poisson
2.41660698578521,2.89620210946163,3.25613513291827,10,Poisson
2.2362671807906,2.55615432141122,2.31803657199463,7,Poisson
2.75701286318778,2.04607359769325,2.58757446981825,11,NegBin
3.24467491406567,2.63833819888905,4.17644438404113,2,NegBin
2.67590723542824,3.60980350619077,3.67435584567234,6,Poisson
2.95583167089942,2.51716012043514,3.92483650163717,1,NegBin
0.999518983921849,0.319806198189127,3.5780826452836,7,Poisson
2.94632583708649,3.93861178029733,3.87804497438254,13,NegBin
2.46600387921276,3.13408441209409,2.90996605736045,11,Poisson
2.50993410063857,1.05165690039765,0,4,Poisson
1.58906499971087,2.26813614110214,4.70598312636534,9,Poisson
4.20801209172106,3.58186290733889,3.4730070846424,11,NegBin
2.68313468026268,2.13610155217648,5.09377988122848,26,Poisson
2.2988090978169,2.00324383122121,2.73314262358778,9,Poisson
2.7022455021655,2.20223231658879,4.25438722820834,13,NegBin
3.44097079956241,2.82243089396301,3.17913329654729,7,NegBin
2.90194630943923,2.65154736486559,3.42038992209084,15,NegBin
2.68205065852732,2.3567481631502,2.90113012894871,7,Poisson
2.06569457395312,0.674277446288358,1.71602970628304,10,Poisson
2.40382830181466,3.29136217890688,2.56108605180278,8,Poisson
0.917933335658138,2.20640188338894,2.49795057287036,2,Poisson
2.53944913881785,1.85599201730881,2.26923583043697,8,Poisson
3.68506306254819,3.11951285657804,1.41025521119125,10,NegBin
4.01266459010111,3.93718572753548,3.71154218952846,31,NegBin
3.15441635287417,2.63215412726603,3.6172891485247,20,NegBin
3.09913356891842,2.58865323604806,3.65002187915831,20,NegBin
2.25923167548988,2.67943387032191,3.09817809344703,5,Poisson
2.33927715672846,1.99137543071648,0.617523151573401,3,Poisson
0.7598600888042,0.660805742026428,1.40025215403423,1,Poisson
1.47143839250641,0.67206025153605,2.5068534125162,6,Poisson
2.37641598880239,2.36952914274051,3.79665902207778,15,Poisson
4.76323078432706,3.40672662579579,4.08074394952778,47,NegBin
3.14408183066134,3.04309046815665,2.80367925423611,14,NegBin
2.39342334548942,1.78204124111046,3.90421337856154,14,Poisson
3.17819761122612,1.73342365149081,1.1589050239774,6,NegBin
2.39867397743566,1.60205670730568,1.8766655695467,12,Poisson
2.11618252481025,1.81059794127842,2.65450435288724,8,Poisson
4.42357875690191,4.21456701496143,2.57612987905145,16,NegBin
1.85348747572124,1.97610611322404,2.32634056894748,4,Poisson
2.25872817992153,2.64919120880439,4.39791058227129,10,Poisson
2.57862125775396,2.49668421918585,2.63426262623334,5,Poisson
3.15526531279694,2.14512487419958,2.66854491067214,40,NegBin
2.09129328765342,2.30018296724255,2.7580114960802,6,Poisson
2.77513497404628,2.72492636233049,2.53071728416551,4,NegBin
3.41485525417018,4.20082064117721,4.40566543472575,9,NegBin
1.63760225908521,1.99630937233171,2.8309616764333,2,Poisson
2.36178879670732,2.38175761138443,2.46983409974968,5,Poisson
2.4934340049553,4.2873390074416,1.73614653432378,3,Poisson
2.65242218332408,3.48343731135089,1.52956892897548,2,Poisson
2.83561823983691,2.67985050985494,2.23725789337953,15,NegBin
2.03779339952575,2.5096105096006,3.0994263558268,5,Poisson
1.83006157506536,2.21669368861749,0.0428607133198988,4,Poisson
2.92215082685237,4.17943043846965,1.27000734956164,1,NegBin
2.72082976554209,2.80980597268152,2.12344089617431,6,NegBin
1.866343413935,1.28861435441763,2.31022365213673,6,Poisson
3.03042189818286,0.977681176761229,1.68179284217793,6,NegBin
1.36789302969033,1.6044369094405,2.54737840351088,2,Poisson
3.60605520173311,2.30976094402565,3.64309764170985,30,NegBin
1.24295863559645,0.976068882470348,1.23588716482129,5,Poisson
